session_id,slate_id,product_id,label,price,has_size,style,skin_temperature,skin_depth,frame,height_bucket,shoulders,color_tags,fit_tags,avoid_tags,rank_in_slate
s_28a12d1a,sl_95daba1d,p_645c88f9,1,2999,1,traditional,neutral,deep,slim,short,broad,navy;traditional;structured-shoulder;sand,navy;traditional;structured-shoulder;sand,,3
s_28a12d1a,sl_95daba1d,p_4c5d55ad,1,1499,1,traditional,neutral,deep,slim,short,broad,taupe;traditional;black;regular;charcoal;v-neck;no-cling,taupe;traditional;black;regular;charcoal;v-neck;no-cling,,4
s_28a12d1a,sl_95daba1d,p_dbd626e1,1,3499,1,traditional,neutral,deep,slim,short,broad,cool gray;traditional;straight;short-mandarin;rust,cool gray;traditional;straight;short-mandarin;rust,,5
s_28a12d1a,sl_95daba1d,p_3bfc5845,1,1799,1,traditional,neutral,deep,slim,short,broad,cool gray;traditional;cream;v-neck;slim;ice blue;no-cling,cool gray;traditional;cream;v-neck;slim;ice blue;no-cling,,6
s_28a12d1a,sl_95daba1d,p_c2dbe2e1,1,599,1,traditional,neutral,deep,slim,short,broad,taupe;traditional;tan;stand-collar;relaxed;drape,taupe;traditional;tan;stand-collar;relaxed;drape,,7
s_28a12d1a,sl_95daba1d,p_398d74fe,0,2499,0,traditional,neutral,deep,slim,short,broad,mandarin;traditional;straight;maroon;brown;warm beige,mandarin;traditional;straight;maroon;brown;warm beige,,8
s_28a12d1a,sl_95daba1d,p_51d4c557,1,1999,0,traditional,neutral,deep,slim,short,broad,emerald;traditional;sand;straight;wine,emerald;traditional;sand;straight;wine,,9
s_28a12d1a,sl_95daba1d,p_15c0a3e2,0,1999,1,traditional,neutral,deep,slim,short,broad,traditional;black;regular;henley;relaxed,traditional;black;regular;henley;relaxed,,10
s_28a12d1a,sl_95daba1d,p_ff262061,1,1799,1,traditional,neutral,deep,slim,short,broad,traditional;structured-shoulder;sand;black;relaxed;mustard,traditional;structured-shoulder;sand;black;relaxed;mustard,,11
s_28a12d1a,sl_95daba1d,p_d34a4bfe,0,2999,1,traditional,neutral,deep,slim,short,broad,mandarin;traditional;regular;mustard;drape,mandarin;traditional;regular;mustard;drape,,12
s_28a12d1a,sl_95daba1d,p_d91983ce,0,599,0,traditional,neutral,deep,slim,short,broad,cool gray;traditional;cream;charcoal;relaxed,cool gray;traditional;cream;charcoal;relaxed,,13
s_28a12d1a,sl_95daba1d,p_1ed9e447,0,999,0,traditional,neutral,deep,slim,short,broad,mandarin;white;traditional;straight;charcoal;maroon,mandarin;white;traditional;straight;charcoal;maroon,,14
s_28a12d1a,sl_95daba1d,p_bee100a6,1,599,0,traditional,neutral,deep,slim,short,broad,traditional;black;maroon;relaxed;drape,traditional;black;maroon;relaxed;drape,,15
s_35d1c842,sl_a34ceb2e,p_dfc794aa,0,2499,1,traditional,warm,light,fuller,tall,broad,navy;traditional;structured-shoulder;regular,navy;traditional;structured-shoulder;regular,,0
s_35d1c842,sl_a34ceb2e,p_9d4f4859,1,1499,1,traditional,warm,light,fuller,tall,broad,stone;traditional;structured-shoulder;slim;brown,stone;traditional;structured-shoulder;slim;brown,,1
s_35d1c842,sl_a34ceb2e,p_4285dd0f,0,2999,1,traditional,warm,light,fuller,tall,broad,stone;traditional;tan;straight;short-mandarin,stone;traditional;tan;straight;short-mandarin,,2
s_35d1c842,sl_a34ceb2e,p_27a05117,0,599,1,traditional,warm,light,fuller,tall,broad,black;traditional;sand;drape,black;traditional;sand;drape,,3
s_35d1c842,sl_a34ceb2e,p_0a94a043,0,2999,1,traditional,warm,light,fuller,tall,broad,traditional;structured-shoulder;tan;maroon;ice blue;no-cling,traditional;structured-shoulder;tan;maroon;ice blue;no-cling,,4
s_35d1c842,sl_a34ceb2e,p_f21d7714,1,999,1,traditional,warm,light,fuller,tall,broad,v-neck;traditional;slim;warm beige,v-neck;traditional;slim;warm beige,,5
s_35d1c842,sl_a34ceb2e,p_572389e2,1,1999,1,traditional,warm,light,fuller,tall,broad,taupe;white;traditional;maroon;v-neck;no-cling,taupe;white;traditional;maroon;v-neck;no-cling,,6
s_35d1c842,sl_a34ceb2e,p_cb2e5ef7,0,599,0,traditional,warm,light,fuller,tall,broad,traditional;black;regular;straight;henley;wine;warm beige,traditional;black;regular;straight;henley;wine;warm beige,,7
s_35d1c842,sl_a34ceb2e,p_4d741bea,1,799,1,traditional,warm,light,fuller,tall,broad,cool gray;emerald;straight;traditional,cool gray;emerald;straight;traditional,,8
s_35d1c842,sl_a34ceb2e,p_c7caf113,0,999,1,traditional,warm,light,fuller,tall,broad,emerald;white;traditional;cream;regular;v-neck;drape,emerald;white;traditional;cream;regular;v-neck;drape,,9
s_35d1c842,sl_a34ceb2e,p_b0e37483,0,1299,0,traditional,warm,light,fuller,tall,broad,traditional;tan;straight;regular;charcoal;rust,traditional;tan;straight;regular;charcoal;rust,,10
s_35d1c842,sl_a34ceb2e,p_273af5dc,0,2499,0,traditional,warm,light,fuller,tall,broad,traditional;structured-shoulder;sand;v-neck;drape,traditional;structured-shoulder;sand;v-neck;drape,,11
s_35d1c842,sl_a34ceb2e,p_d9cf870a,0,3499,1,traditional,warm,light,fuller,tall,broad,taupe;traditional;drape,taupe;traditional;drape,,12
s_35d1c842,sl_a34ceb2e,p_78556adb,0,599,1,traditional,warm,light,fuller,tall,broad,traditional;structured-shoulder;charcoal;v-neck;olive,traditional;structured-shoulder;charcoal;v-neck;olive,,13
s_35d1c842,sl_a34ceb2e,p_6e17feee,0,3499,0,traditional,warm,light,fuller,tall,broad,no-cling;traditional;henley;cream,no-cling;traditional;henley;cream,,14
s_35d1c842,sl_a34ceb2e,p_10b74e92,0,1499,0,traditional,warm,light,fuller,tall,broad,traditional;structured-shoulder;maroon;ice blue;no-cling,traditional;structured-shoulder;maroon;ice blue;no-cling,,15
s_3b37784b,sl_52168b9f,p_c929d544,1,1999,1,casual,cool,medium,fuller,avg,narrow,cool gray;sand;stand-collar;slim;ice blue;casual,cool gray;sand;stand-collar;slim;ice blue;casual,,0
s_3b37784b,sl_52168b9f,p_5ac1e9c7,0,999,1,casual,cool,medium,fuller,avg,narrow,short-mandarin;tan;drape;casual,short-mandarin;tan;drape;casual,,1
s_3b37784b,sl_52168b9f,p_03338313,1,3499,1,casual,cool,medium,fuller,avg,narrow,navy;drape;cream;casual,navy;drape;cream;casual,,2
s_3b37784b,sl_52168b9f,p_c1640f8f,0,799,0,casual,cool,medium,fuller,avg,narrow,mandarin;tan;regular;navy;ice blue;casual,mandarin;tan;regular;navy;ice blue;casual,,3
s_3b37784b,sl_52168b9f,p_574c8405,0,799,1,casual,cool,medium,fuller,avg,narrow,taupe;white;structured-shoulder;slim;casual;wine,taupe;white;structured-shoulder;slim;casual;wine,,4
s_3b37784b,sl_52168b9f,p_6e41492d,1,799,0,casual,cool,medium,fuller,avg,narrow,stone;regular;henley;casual;brown,stone;regular;henley;casual;brown,,5
s_3b37784b,sl_52168b9f,p_ba432942,1,3499,0,casual,cool,medium,fuller,avg,narrow,taupe;stone;black;regular;short-mandarin;slim;casual,taupe;stone;black;regular;short-mandarin;slim;casual,,6
s_3b37784b,sl_52168b9f,p_ff916a50,0,2999,1,casual,cool,medium,fuller,avg,narrow,mandarin;black;casual;no-cling;drape,mandarin;black;casual;no-cling;drape,,7
s_3b37784b,sl_52168b9f,p_25034d7a,0,799,1,casual,cool,medium,fuller,avg,narrow,cream;straight;maroon;ice blue;casual;no-cling,cream;straight;maroon;ice blue;casual;no-cling,,8
s_3b37784b,sl_52168b9f,p_f055ce6e,1,2999,1,casual,cool,medium,fuller,avg,narrow,taupe;white;cream;straight;slim;casual;crew,taupe;white;cream;straight;slim;casual;crew,,9
s_3b37784b,sl_52168b9f,p_80e9de03,1,599,0,casual,cool,medium,fuller,avg,narrow,emerald;regular;rust;casual;warm beige,emerald;regular;rust;casual;warm beige,,10
s_3b37784b,sl_52168b9f,p_7ea49793,0,2999,1,casual,cool,medium,fuller,avg,narrow,sand;tan;regular;slim;casual;crew,sand;tan;regular;slim;casual;crew,,11
s_3b37784b,sl_52168b9f,p_88951626,0,3499,1,casual,cool,medium,fuller,avg,narrow,white;regular;cream;casual,white;regular;cream;casual,,12
s_3b37784b,sl_52168b9f,p_6a47ac7a,0,599,0,casual,cool,medium,fuller,avg,narrow,taupe;relaxed;drape;casual,taupe;relaxed;drape;casual,,13
s_3b37784b,sl_52168b9f,p_9b4df842,1,1299,1,casual,cool,medium,fuller,avg,narrow,structured-shoulder;v-neck;casual;brown;warm beige,structured-shoulder;v-neck;casual;brown;warm beige,,14
s_3b37784b,sl_52168b9f,p_e7da64ef,0,1999,0,casual,cool,medium,fuller,avg,narrow,stone;straight;charcoal;casual;no-cling,stone;straight;charcoal;casual;no-cling,,15
s_858ae26c,sl_642283f7,p_bdbfd31d,0,2499,0,traditional,neutral,light,regular,tall,broad,cool gray;emerald;traditional;straight;maroon;henley,cool gray;emerald;traditional;straight;maroon;henley,,0
s_858ae26c,sl_642283f7,p_712b4607,0,2499,0,traditional,neutral,light,regular,tall,broad,black;traditional;structured-shoulder;olive,black;traditional;structured-shoulder;olive,,1
s_858ae26c,sl_642283f7,p_b58c194a,0,2499,0,traditional,neutral,light,regular,tall,broad,cool gray;stone;mandarin;traditional;structured-shoulder;charcoal;slim,cool gray;stone;mandarin;traditional;structured-shoulder;charcoal;slim,,2
s_858ae26c,sl_642283f7,p_2d6fa147,0,599,0,traditional,neutral,light,regular,tall,broad,emerald;traditional;charcoal;slim;rust;drape,emerald;traditional;charcoal;slim;rust;drape,,3
s_858ae26c,sl_642283f7,p_7a330cd4,0,799,0,traditional,neutral,light,regular,tall,broad,emerald;traditional;regular;crew;drape,emerald;traditional;regular;crew;drape,,4
s_858ae26c,sl_642283f7,p_11dfe252,0,2999,0,traditional,neutral,light,regular,tall,broad,taupe;emerald;traditional;crew;warm beige;drape,taupe;emerald;traditional;crew;warm beige;drape,,5
s_858ae26c,sl_642283f7,p_5c29c3c8,0,999,0,traditional,neutral,light,regular,tall,broad,traditional;cream;black;henley;brown;drape,traditional;cream;black;henley;brown;drape,,6
s_858ae26c,sl_642283f7,p_317f25ae,0,2999,0,traditional,neutral,light,regular,tall,broad,traditional;cream;stand-collar;wine;no-cling;drape,traditional;cream;stand-collar;wine;no-cling;drape,,7
s_858ae26c,sl_642283f7,p_b1febed2,1,2999,0,traditional,neutral,light,regular,tall,broad,mandarin;traditional;straight;relaxed;brown,mandarin;traditional;straight;relaxed;brown,,8
s_858ae26c,sl_642283f7,p_90268d72,1,2999,0,traditional,neutral,light,regular,tall,broad,emerald;traditional;sand;regular;brown,emerald;traditional;sand;regular;brown,,9
s_858ae26c,sl_642283f7,p_8de55913,0,1299,0,traditional,neutral,light,regular,tall,broad,maroon;traditional;slim;mandarin,maroon;traditional;slim;mandarin,,10
s_858ae26c,sl_642283f7,p_a99b1102,1,3499,0,traditional,neutral,light,regular,tall,broad,mandarin;traditional;black;wine;warm beige;drape,mandarin;traditional;black;wine;warm beige;drape,,11
s_858ae26c,sl_642283f7,p_b6603328,0,1799,0,traditional,neutral,light,regular,tall,broad,emerald;white;traditional;structured-shoulder;sand;drape,emerald;white;traditional;structured-shoulder;sand;drape,,12
s_858ae26c,sl_642283f7,p_1f7e8f75,0,1299,0,traditional,neutral,light,regular,tall,broad,traditional;sand;navy;slim;warm beige,traditional;sand;navy;slim;warm beige,,13
s_858ae26c,sl_642283f7,p_65e4e904,0,1999,0,traditional,neutral,light,regular,tall,broad,traditional;regular;maroon;slim;brown;crew,traditional;regular;maroon;slim;brown;crew,,14
s_858ae26c,sl_642283f7,p_10562b9e,1,1999,0,traditional,neutral,light,regular,tall,broad,straight;traditional;charcoal,straight;traditional;charcoal,,15
s_23b39a5b,sl_12620fdd,p_835ddd5c,0,1499,0,traditional,cool,light,regular,short,broad,no-cling;traditional;mustard,no-cling;traditional;mustard,,0
s_23b39a5b,sl_12620fdd,p_10bc5e04,0,1799,0,traditional,cool,light,regular,short,broad,white;traditional;cream;tan;straight;stand-collar;slim,white;traditional;cream;tan;straight;stand-collar;slim,,1
s_23b39a5b,sl_12620fdd,p_848abc7a,0,2999,1,traditional,cool,light,regular,short,broad,traditional;structured-shoulder;stand-collar;navy;no-cling,traditional;structured-shoulder;stand-collar;navy;no-cling,,2
s_23b39a5b,sl_12620fdd,p_cd44fe8a,1,799,1,traditional,cool,light,regular,short,broad,taupe;traditional;drape;charcoal,taupe;traditional;drape;charcoal,,3
s_23b39a5b,sl_12620fdd,p_0da553d7,0,3499,1,traditional,cool,light,regular,short,broad,traditional;straight;regular;rust;mustard,traditional;straight;regular;rust;mustard,,4
s_23b39a5b,sl_12620fdd,p_f7ace357,0,1799,0,traditional,cool,light,regular,short,broad,stone;traditional;regular;stand-collar;rust;warm beige,stone;traditional;regular;stand-collar;rust;warm beige,,5
s_23b39a5b,sl_12620fdd,p_386aefe5,0,1799,1,traditional,cool,light,regular,short,broad,white;traditional;cream;navy;drape,white;traditional;cream;navy;drape,,6
s_23b39a5b,sl_12620fdd,p_01721d9d,0,2999,0,traditional,cool,light,regular,short,broad,traditional;regular;rust;relaxed,traditional;regular;rust;relaxed,,7
s_23b39a5b,sl_12620fdd,p_66e15cf8,1,2999,1,traditional,cool,light,regular,short,broad,stone;traditional;regular;navy;warm beige,stone;traditional;regular;navy;warm beige,,8
s_23b39a5b,sl_12620fdd,p_a8683ef5,1,2999,0,traditional,cool,light,regular,short,broad,stone;traditional;black;maroon;slim;henley;no-cling,stone;traditional;black;maroon;slim;henley;no-cling,,9
s_23b39a5b,sl_12620fdd,p_40c77998,0,1799,1,traditional,cool,light,regular,short,broad,traditional;black;straight;ice blue;wine;drape,traditional;black;straight;ice blue;wine;drape,,10
s_23b39a5b,sl_12620fdd,p_4d28504e,0,999,1,traditional,cool,light,regular,short,broad,stone;traditional;black;regular;rust,stone;traditional;black;regular;rust,,11
s_23b39a5b,sl_12620fdd,p_d7ff56d6,1,1799,1,traditional,cool,light,regular,short,broad,white;traditional;slim,white;traditional;slim,,12
s_23b39a5b,sl_12620fdd,p_9cc819d7,0,2499,0,traditional,cool,light,regular,short,broad,traditional;sand;straight;maroon;henley,traditional;sand;straight;maroon;henley,,13
s_23b39a5b,sl_12620fdd,p_975e964c,1,1799,1,traditional,cool,light,regular,short,broad,traditional;straight;ice blue;no-cling;warm beige,traditional;straight;ice blue;no-cling;warm beige,,14
s_23b39a5b,sl_12620fdd,p_0fe02ac9,1,2999,1,traditional,cool,light,regular,short,broad,traditional;short-mandarin;charcoal;olive;no-cling;brown;drape,traditional;short-mandarin;charcoal;olive;no-cling;brown;drape,,15
s_3bd76e2d,sl_ed99aa19,p_368a8c9c,0,799,1,traditional,warm,light,regular,tall,narrow,traditional;tan;navy;henley;drape,traditional;tan;navy;henley;drape,,0
s_3bd76e2d,sl_ed99aa19,p_c31758dd,0,3499,1,traditional,warm,light,regular,tall,narrow,traditional;sand;v-neck;slim;wine,traditional;sand;v-neck;slim;wine,,1
s_3bd76e2d,sl_ed99aa19,p_471a1472,0,1999,1,traditional,warm,light,regular,tall,narrow,emerald;traditional;olive;no-cling;warm beige,emerald;traditional;olive;no-cling;warm beige,,2
s_3bd76e2d,sl_ed99aa19,p_1604e251,0,1299,1,traditional,warm,light,regular,tall,narrow,mandarin;traditional;sand;straight;regular,mandarin;traditional;sand;straight;regular,,3
s_3bd76e2d,sl_ed99aa19,p_00bac00a,0,1499,0,traditional,warm,light,regular,tall,narrow,traditional;straight;v-neck;no-cling;brown;warm beige,traditional;straight;v-neck;no-cling;brown;warm beige,,4
s_3bd76e2d,sl_ed99aa19,p_56f65ad8,0,2499,1,traditional,warm,light,regular,tall,narrow,mandarin;traditional;maroon;navy;slim;wine,mandarin;traditional;maroon;navy;slim;wine,,5
s_3bd76e2d,sl_ed99aa19,p_dbfaf952,0,999,1,traditional,warm,light,regular,tall,narrow,traditional;slim;sand,traditional;slim;sand,,6
s_3bd76e2d,sl_ed99aa19,p_0797cc6f,0,999,1,traditional,warm,light,regular,tall,narrow,traditional;structured-shoulder;slim;brown;crew,traditional;structured-shoulder;slim;brown;crew,,7
s_3bd76e2d,sl_ed99aa19,p_ce9d6e9f,0,1299,0,traditional,warm,light,regular,tall,narrow,taupe;traditional;straight;regular;v-neck,taupe;traditional;straight;regular;v-neck,,8
s_3bd76e2d,sl_ed99aa19,p_1a3b61fc,0,1499,1,traditional,warm,light,regular,tall,narrow,traditional;sand;cream;relaxed;no-cling;crew,traditional;sand;cream;relaxed;no-cling;crew,,9
s_3bd76e2d,sl_ed99aa19,p_9040f516,1,2499,1,traditional,warm,light,regular,tall,narrow,stand-collar;no-cling;traditional;sand,stand-collar;no-cling;traditional;sand,,10
s_3bd76e2d,sl_ed99aa19,p_5cfb5900,1,799,1,traditional,warm,light,regular,tall,narrow,traditional;structured-shoulder;maroon;rust;mustard;crew,traditional;structured-shoulder;maroon;rust;mustard;crew,,11
s_3bd76e2d,sl_ed99aa19,p_b8628ea1,1,1299,1,traditional,warm,light,regular,tall,narrow,cool gray;traditional;straight;black;regular;olive,cool gray;traditional;straight;black;regular;olive,,12
s_3bd76e2d,sl_ed99aa19,p_b70ac4fe,0,3499,0,traditional,warm,light,regular,tall,narrow,traditional;sand;short-mandarin;relaxed;no-cling;warm beige,traditional;sand;short-mandarin;relaxed;no-cling;warm beige,,13
s_3bd76e2d,sl_ed99aa19,p_dcb16f03,1,2999,1,traditional,warm,light,regular,tall,narrow,olive;traditional;drape,olive;traditional;drape,,14
s_3bd76e2d,sl_ed99aa19,p_1b147663,0,3499,1,traditional,warm,light,regular,tall,narrow,straight;traditional;regular;rust,straight;traditional;regular;rust,,15
s_9464f8fd,sl_00afbc4a,p_30785519,1,1499,1,casual,neutral,medium,fuller,tall,broad,relaxed;wine;regular;casual,relaxed;wine;regular;casual,,0
s_9464f8fd,sl_00afbc4a,p_2192aa28,1,2499,1,casual,neutral,medium,fuller,tall,broad,wine;olive;straight;casual,wine;olive;straight;casual,,1
s_9464f8fd,sl_00afbc4a,p_3617c2ca,0,2999,0,casual,neutral,medium,fuller,tall,broad,navy;henley;rust;casual;no-cling,navy;henley;rust;casual;no-cling,,2
s_9464f8fd,sl_00afbc4a,p_d484073c,0,799,0,casual,neutral,medium,fuller,tall,broad,straight;black;casual;no-cling;warm beige,straight;black;casual;no-cling;warm beige,,3
s_9464f8fd,sl_00afbc4a,p_d9e07cb7,0,2999,1,casual,neutral,medium,fuller,tall,broad,mandarin;sand;tan;casual;relaxed;no-cling,mandarin;sand;tan;casual;relaxed;no-cling,,4
s_9464f8fd,sl_00afbc4a,p_b7da8af9,1,2999,0,casual,neutral,medium,fuller,tall,broad,sand;black;casual;wine;no-cling;drape,sand;black;casual;wine;no-cling;drape,,5
s_9464f8fd,sl_00afbc4a,p_e055a777,1,1999,1,casual,neutral,medium,fuller,tall,broad,mandarin;sand;regular;casual;ice blue;relaxed;warm beige,mandarin;sand;regular;casual;ice blue;relaxed;warm beige,,6
s_9464f8fd,sl_00afbc4a,p_bc34b48a,1,1799,0,casual,neutral,medium,fuller,tall,broad,cool gray;v-neck;straight;casual,cool gray;v-neck;straight;casual,,7
s_9464f8fd,sl_00afbc4a,p_69f6776f,0,1299,0,casual,neutral,medium,fuller,tall,broad,white;sand;short-mandarin;casual;relaxed,white;sand;short-mandarin;casual;relaxed,,8
s_9464f8fd,sl_00afbc4a,p_1123f11c,1,599,0,casual,neutral,medium,fuller,tall,broad,maroon;relaxed;casual,maroon;relaxed;casual,,9
s_9464f8fd,sl_00afbc4a,p_4fe999d5,0,3499,1,casual,neutral,medium,fuller,tall,broad,stand-collar;structured-shoulder;ice blue;casual,stand-collar;structured-shoulder;ice blue;casual,,10
s_9464f8fd,sl_00afbc4a,p_c368cb61,0,2499,0,casual,neutral,medium,fuller,tall,broad,emerald;structured-shoulder;short-mandarin;rust;casual;wine,emerald;structured-shoulder;short-mandarin;rust;casual;wine,,11
s_9464f8fd,sl_00afbc4a,p_4520a470,0,1499,1,casual,neutral,medium,fuller,tall,broad,structured-shoulder;sand;casual;navy;relaxed,structured-shoulder;sand;casual;navy;relaxed,,12
s_9464f8fd,sl_00afbc4a,p_b78edd02,0,1499,1,casual,neutral,medium,fuller,tall,broad,brown;regular;casual,brown;regular;casual,,13
s_9464f8fd,sl_00afbc4a,p_c98ff2a4,0,599,0,casual,neutral,medium,fuller,tall,broad,sand;cream;slim;ice blue;casual,sand;cream;slim;ice blue;casual,,14
s_9464f8fd,sl_00afbc4a,p_891e27fc,0,1499,0,casual,neutral,medium,fuller,tall,broad,relaxed;stone;mustard;casual,relaxed;stone;mustard;casual,,15
s_dc78735f,sl_e3f4ef78,p_877e0d37,1,1999,0,traditional,cool,deep,fuller,tall,narrow,taupe;traditional;sand;charcoal;relaxed;no-cling,taupe;traditional;sand;charcoal;relaxed;no-cling,,0
s_dc78735f,sl_e3f4ef78,p_3b434445,0,1499,1,traditional,cool,deep,fuller,tall,narrow,stone;traditional;crew;drape,stone;traditional;crew;drape,,1
s_dc78735f,sl_e3f4ef78,p_b02e21b1,1,999,1,traditional,cool,deep,fuller,tall,narrow,cool gray;emerald;traditional;straight;olive;relaxed,cool gray;emerald;traditional;straight;olive;relaxed,,2
s_dc78735f,sl_e3f4ef78,p_5fe3e458,0,799,1,traditional,cool,deep,fuller,tall,narrow,stone;traditional;crew;olive;no-cling;warm beige;drape,stone;traditional;crew;olive;no-cling;warm beige;drape,,3
s_dc78735f,sl_e3f4ef78,p_2562eb7a,0,2499,1,traditional,cool,deep,fuller,tall,narrow,taupe;stone;traditional;sand;v-neck;no-cling;drape,taupe;stone;traditional;sand;v-neck;no-cling;drape,,4
s_dc78735f,sl_e3f4ef78,p_e9254803,1,599,1,traditional,cool,deep,fuller,tall,narrow,traditional;straight;regular;maroon;navy,traditional;straight;regular;maroon;navy,,5
s_dc78735f,sl_e3f4ef78,p_67e9c37f,0,1999,1,traditional,cool,deep,fuller,tall,narrow,white;traditional;short-mandarin;navy;drape,white;traditional;short-mandarin;navy;drape,,6
s_dc78735f,sl_e3f4ef78,p_27742b4b,1,3499,1,traditional,cool,deep,fuller,tall,narrow,white;traditional;stand-collar;relaxed;no-cling;warm beige,white;traditional;stand-collar;relaxed;no-cling;warm beige,,7
s_dc78735f,sl_e3f4ef78,p_3ebb2514,0,1999,0,traditional,cool,deep,fuller,tall,narrow,no-cling;traditional;sand;tan,no-cling;traditional;sand;tan,,8
s_dc78735f,sl_e3f4ef78,p_45f08184,0,2499,1,traditional,cool,deep,fuller,tall,narrow,cool gray;straight;traditional;tan,cool gray;straight;traditional;tan,,9
